cust_id,cust_name,lookalike_id,lookalike_name,similarity_score
C0001,Lawrence Carroll,C0137,Robert Gardner,0.9993600788417096
C0001,Lawrence Carroll,C0152,Justin Evans,0.9956575062125335
C0001,Lawrence Carroll,C0121,Mark Atkinson,0.9930123335059389
C0002,Elizabeth Lutz,C0029,Erin Manning,0.999637959673112
C0002,Elizabeth Lutz,C0199,Andrea Jenkins,0.9988672178177445
C0002,Elizabeth Lutz,C0010,Aaron Cox,0.9988313958473668
C0003,Michael Rivera,C0005,Laura Weber,0.9998942821541472
C0003,Michael Rivera,C0178,Carol Williams,0.999565130088116
C0003,Michael Rivera,C0144,Andrea Hart,0.9992167799811654
C0004,Kathleen Rodriguez,C0067,Carl Gonzalez,0.9999912751252354
C0004,Kathleen Rodriguez,C0021,Robert Blanchard,0.9996580546333909
C0004,Kathleen Rodriguez,C0075,Misty Higgins,0.999287679467516
C0005,Laura Weber,C0003,Michael Rivera,0.9998942821541472
C0005,Laura Weber,C0073,Heidi Johnson,0.9994945201465776
C0005,Laura Weber,C0063,Wayne Ferguson,0.9992593273871893
C0006,Brittany Palmer,C0079,Brian Murillo,0.9999831359034949
C0006,Brittany Palmer,C0117,Jeffrey Mcmahon,0.9984084372142995
C0006,Brittany Palmer,C0196,Laura Watts,0.9924309304016623
C0007,Paul Graves,C0085,Richard Brown,0.9998000368261726
C0007,Paul Graves,C0140,Gregory Estrada,0.9978130376911358
C0007,Paul Graves,C0070,Timothy Perez,0.9948993057146707
C0008,David Li,C0084,Belinda Garner,0.9957164129456433
C0008,David Li,C0194,Stacy Cook,0.9934494400280589
C0008,David Li,C0154,Robert Sharp,0.9889044267318922
C0009,Joy Clark,C0077,Scott Sims,0.9998324515798348
C0009,Joy Clark,C0032,Dustin Campbell,0.9979902268753805
C0009,Joy Clark,C0002,Elizabeth Lutz,0.9976551362913944
C0010,Aaron Cox,C0029,Erin Manning,0.9997701755882139
C0010,Aaron Cox,C0025,Gregory Odom,0.9993912464818911
C0010,Aaron Cox,C0002,Elizabeth Lutz,0.9988313958473668
C0011,Bryan Mathews,C0183,Kimberly Johnson,0.9998294251645359
C0011,Bryan Mathews,C0048,Matthew Park,0.999827988866904
C0011,Bryan Mathews,C0016,Emily Woods,0.9997808516381222
C0012,Kevin May,C0136,Kristen Holder,0.9997460356266585
C0012,Kevin May,C0102,Michael Atkinson,0.9997366446793621
C0012,Kevin May,C0155,Michelle Brown,0.9978379714416702
C0013,Lauren Buchanan,C0045,Michael Williams,0.9999845161035829
C0013,Lauren Buchanan,C0143,Brian Parker,0.9999344393626719
C0013,Lauren Buchanan,C0041,Lindsey Deleon,0.9993029425579492
C0014,Deborah Wilcox,C0128,Henry Leach,0.998457997306867
C0014,Deborah Wilcox,C0058,Zachary Turner,0.9954272208198851
C0014,Deborah Wilcox,C0151,Amber Gonzalez,0.9949361730573427
C0015,Tina Duran,C0132,Lisa Jackson,0.9996973202070656
C0015,Tina Duran,C0036,Brian Aguilar DDS,0.9991668338653222
C0015,Tina Duran,C0035,Brianna Richardson,0.998351960879624
C0016,Emily Woods,C0048,Matthew Park,0.9999971491673572
C0016,Emily Woods,C0183,Kimberly Johnson,0.9999969608543907
C0016,Emily Woods,C0064,Martha Montgomery,0.9999342403768493
C0017,Jennifer King,C0162,Edwin Watson,0.9997364930257546
C0017,Jennifer King,C0113,Joseph Ortiz Jr.,0.9996188500909337
C0017,Jennifer King,C0093,Nancy Walker,0.9983095806756537
C0018,Tyler Haynes,C0200,Kelly Cross,0.9999999726605474
C0018,Tyler Haynes,C0170,Logan Harris,0.9999991131751311
C0018,Tyler Haynes,C0182,Joshua Preston,0.999998536337852
C0019,Brandon Rodriguez,C0172,Jamie Webb,0.9999956320520735
C0019,Brandon Rodriguez,C0116,James Martinez,0.9887306161843394
C0019,Brandon Rodriguez,C0034,Dalton Perez,0.9558368734609233
C0020,Mr. Manuel Conway,C0110,Elizabeth Wells,0.9995002965632798
C0020,Mr. Manuel Conway,C0042,Heather Riley,0.9968568042379927
C0020,Mr. Manuel Conway,C0129,Marcus Livingston,0.9960709068486583
